-2.373449999999999865e-02 1.508049999999999946e-01 1.395230000000000081e-01 -6.930160000000000747e-04 -9.394199999999999469e-04 2.931629999999999848e-04
-3.771100000000000146e-02 5.080580000000000512e-02 -8.195389999999996844e-02 -4.591290000000000150e-04 -1.178779999999999932e-03 5.431630000000000442e-04
-3.321679999999999772e-02 5.082380000000000231e-02 -1.222430000000000044e-01 -4.181659999999999804e-04 -1.024270000000000085e-03 5.431630000000000442e-04
-2.107320000000000026e-02 1.295000000000000040e-01 1.258950000000000069e-01 -5.390640000000000145e-04 -9.034539999999999325e-04 1.866990000000000229e-04
-1.823059999999999958e-02 1.700839999999999852e-01 1.503500000000000114e-01 -1.080470000000000041e-03 -9.034539999999999325e-04 1.127539999999999982e-04
-2.928510000000000141e-02 -5.989009999999999473e-02 4.028219999999999718e-02 2.086380000000000038e-04 -1.390949999999999956e-03 4.166169999999999856e-04
-3.521330000000000293e-02 -5.935840000000000560e-02 -1.012160000000000004e-01 5.246499999999999862e-04 -9.090969999999999867e-04 2.408759999999999753e-04
-3.330910000000000121e-02 7.595980000000000787e-02 -1.032089999999999952e-01 -1.989949999999999879e-04 -1.143649999999999962e-03 4.751159999999999823e-04
-1.517220000000000027e-02 1.663119999999999876e-01 1.538769999999999860e-01 -7.986610000000000974e-04 -3.900950000000000251e-04 4.106689999999999809e-05
-1.866470000000000282e-02 1.463339999999999919e-01 1.139609999999999929e-01 -8.919209999999998381e-04 -4.860380000000000516e-04 7.661800000000000403e-05
-2.360500000000000098e-02 6.385810000000000097e-02 -1.101519999999999999e-01 -2.475269999999999901e-04 -1.005660000000000017e-03 3.816109999999999620e-04
5.078440000000000037e-02 6.366990000000000149e-02 -1.220380000000000076e-01 -3.668019999999999484e-04 -8.319719999999999416e-04 6.088099999999999935e-04
-2.341479999999999950e-02 1.550440000000000151e-01 1.293640000000000068e-01 -8.617250000000000344e-04 -6.793730000000000428e-04 1.090460000000000398e-04
-2.219790000000000305e-02 1.293190000000000173e-01 7.837629999999996822e-02 -1.206169999999999898e-03 -1.143649999999999962e-03 5.791279999999999887e-05
-2.997999999999999970e-02 -7.131030000000000701e-02 -1.416890000000000371e-01 6.872730000000000722e-04 -6.886680000000000275e-04 1.389510000000000051e-04
5.044780000000000098e-02 5.651820000000000455e-02 -1.518440000000000067e-01 -5.463739999999999699e-04 -7.900070000000000139e-04 5.431630000000000442e-04
-2.284670000000000104e-02 1.566359999999999975e-01 1.226220000000000088e-01 -9.436299999999999896e-04 -7.728219999999999404e-04 2.315049999999999866e-04
-2.115200000000000066e-02 1.462499999999999911e-01 9.931740000000000013e-02 -1.260559999999999979e-03 -7.635920000000000034e-04 1.574350000000000131e-04
2.236439999999999956e-02 -6.150980000000001030e-02 -1.236519999999999980e-01 5.906469999999999169e-04 1.601310000000000157e-04 9.595280000000000736e-04
-3.437810000000000171e-02 -5.391929999999999640e-02 -1.572459999999999969e-01 6.963910000000000889e-04 -6.761550000000000069e-04 3.552550000000000130e-04
2.360879999999999923e-02 1.491920000000000190e-01 1.263549999999999951e-01 -7.295550000000000038e-04 -4.812439999999999616e-05 3.610749999999999810e-04
-2.343829999999999872e-02 1.708299999999999819e-01 1.264859999999999873e-01 -1.504099999999999751e-03 -5.960779999999999941e-04 3.439699999999999746e-04
3.969349999999999962e-02 -6.979140000000000343e-02 -1.119880000000000042e-01 3.970900000000000081e-04 3.111319999999999884e-04 4.821350000000000180e-04
3.972269999999999968e-02 -6.454630000000001477e-02 -1.393449999999999966e-01 4.702540000000000279e-04 5.146880000000000161e-04 6.363739999999999892e-04
4.721639999999999865e-02 8.953679999999999972e-02 -1.042529999999999984e-01 -4.732109999999999659e-04 2.861979999999999863e-04 5.415010000000000049e-04
-9.410419999999999202e-03 2.098190000000000055e-01 2.019789999999999919e-01 -1.253310000000000101e-03 -3.404300000000000186e-04 6.040600000000000407e-05
3.885199999999999765e-02 1.085359999999999936e-01 1.044749999999999984e-01 -8.616289999999999323e-04 2.702109999999999647e-04 2.443810000000000036e-04
4.782830000000000414e-02 -6.804960000000001563e-02 -1.038589999999999930e-01 4.731680000000000478e-04 4.170509999999999886e-04 7.044930000000000463e-04
4.677519999999999595e-02 -6.514009999999999245e-02 -1.363410000000000177e-01 7.091130000000000393e-04 5.406189999999999954e-04 4.898580000000000252e-04
3.401010000000000144e-02 1.390819999999999834e-01 1.229230000000000045e-01 -3.809630000000000048e-04 1.447189999999999946e-04 4.825569999999999946e-04
1.777109999999999801e-02 1.701590000000000047e-01 1.507010000000000016e-01 -1.186449999999999918e-03 1.447189999999999946e-04 3.667189999999999968e-04
4.303040000000000337e-02 -7.469989999999998576e-02 -7.642939999999998069e-02 1.764390000000000229e-04 5.697189999999999980e-04 6.150829999999999926e-04
3.764519999999999672e-02 -5.666979999999999934e-02 -1.219630000000000158e-01 4.033130000000000330e-04 3.768680000000000380e-04 7.516839999999997508e-04
4.092400000000000204e-02 1.042550000000000004e-01 8.093589999999999118e-02 -1.919850000000000126e-04 3.751100000000000051e-04 4.825569999999999946e-04
-1.778159999999999810e-02 1.825470000000000148e-01 1.613660000000000094e-01 -1.132570000000000061e-03 -4.874850000000000125e-04 1.043359999999999985e-04
4.808509999999999868e-02 -6.307659999999999656e-02 -8.269450000000000411e-02 4.908040000000000666e-04 3.724959999999999925e-04 4.825580000000000104e-04
4.094430000000000291e-02 -6.279909999999999659e-02 -1.313890000000000058e-01 3.864369999999999459e-04 3.736219999999999949e-04 4.825569999999999946e-04
4.093069999999999348e-02 9.649160000000001070e-02 7.407410000000000383e-02 -1.896199999999999904e-04 4.295190000000000054e-04 4.825569999999999946e-04
-1.555639999999999974e-02 1.910290000000000044e-01 1.637339999999999907e-01 -1.081520000000000094e-03 -4.106019999999999831e-04 1.693820000000000124e-04
-2.928109999999999741e-02 7.796150000000000302e-02 -9.446110000000000617e-02 -4.924969999999999435e-04 -8.111460000000001109e-04 3.079390000000000209e-04
4.275360000000000271e-02 -6.623039999999999483e-02 -1.400559999999999861e-01 4.072769999999999971e-04 4.060490000000000150e-04 5.717559999999999787e-04
4.339340000000000558e-02 1.173180000000000056e-01 9.265089999999999437e-02 -3.195299999999999985e-04 4.710259999999999859e-04 4.431580000000000285e-04
-8.458139999999997674e-03 2.040939999999999976e-01 1.986330000000000040e-01 -1.373749999999999971e-03 -3.059819999999999988e-04 6.824609999999999021e-05
5.118249999999999883e-02 -5.578880000000000644e-02 -8.499109999999999998e-02 1.367159999999999968e-04 4.710259999999999859e-04 5.143339999999999718e-04
4.426839999999999942e-02 -6.349630000000001939e-02 -1.641650000000000054e-01 1.367159999999999968e-04 5.451920000000000073e-04 5.143339999999999718e-04
4.713690000000000241e-02 1.248390000000000055e-01 9.756739999999999857e-02 -2.802929999999999810e-04 5.703540000000000216e-04 5.143339999999999718e-04
-7.029269999999999789e-03 2.128440000000000054e-01 2.089469999999999938e-01 -9.787699999999999005e-04 -1.945899999999999919e-04 1.146300000000000053e-04
5.419619999999999993e-02 -4.310189999999999855e-02 -7.686110000000001552e-02 5.002019999999999383e-04 6.024599999999999747e-04 3.763130000000000273e-04
4.156630000000000047e-02 -4.758600000000000330e-02 -1.434199999999999919e-01 5.314319999999999765e-04 6.136439999999999950e-04 5.143339999999999718e-04
5.496200000000000391e-02 7.303039999999998144e-02 -1.412470000000000114e-01 -1.068689999999999961e-04 4.946220000000000087e-04 5.143339999999999718e-04
1.042160000000000135e-02 2.065480000000000094e-01 1.772479999999999611e-01 -5.902780000000000700e-04 -1.125760000000000009e-04 1.803890000000000105e-04
3.071600000000000372e-02 1.374839999999999951e-01 1.068989999999999940e-01 -3.688160000000000006e-04 2.312890000000000280e-04 4.552090000000000389e-04
5.204419999999999880e-02 6.267649999999999610e-02 -1.359329999999999983e-01 -1.504499999999999978e-04 2.312890000000000280e-04 5.143330000000000644e-04
5.625980000000000564e-02 4.008380000000000276e-02 -2.138199999999999823e-01 -4.104439999999999890e-04 3.602209999999999787e-04 5.143330000000000644e-04
4.549999999999999878e-02 1.334720000000000073e-01 -6.765839999999999355e-02 2.936369999999999806e-05 3.646710000000000056e-04 4.131089999999999914e-04
-5.004180000000000433e-03 2.094380000000000130e-01 1.598569999999999991e-01 -8.063750000000000171e-04 -3.864169999999999563e-04 2.643330000000000050e-04
7.613380000000000147e-02 8.345280000000000753e-02 -8.343839999999996815e-02 6.402059999999999348e-04 6.530519999999999945e-04 5.143330000000000644e-04
7.054380000000000372e-02 -4.762169999999999598e-02 -1.909220000000000084e-01 4.044280000000000249e-04 2.312890000000000280e-04 1.057200000000000110e-03
6.766579999999999817e-02 -4.249930000000000374e-02 -2.193809999999999927e-01 4.887140000000000104e-04 2.312890000000000280e-04 8.179829999999999914e-04
6.758739999999999193e-02 1.296019999999999950e-01 -6.635419999999998819e-02 -1.558289999999999881e-04 -1.941469999999999896e-05 9.810789999999999355e-04
1.362420000000000037e-03 1.882790000000000019e-01 1.165559999999999929e-01 -1.194399999999999976e-03 -7.554680000000000249e-04 6.858260000000000571e-04
6.215209999999999485e-02 6.910239999999999438e-02 -8.851050000000000584e-02 -6.489609999999999823e-04 -1.083310000000000035e-04 6.855019999999999430e-04
5.380100000000000160e-02 4.561040000000000233e-02 -1.622839999999999838e-01 -9.919029999999999254e-04 1.474129999999999928e-04 7.858289999999999330e-04
5.772599999999999953e-02 8.082430000000000170e-02 -1.077589999999999937e-01 -7.097779999999999931e-04 8.334670000000000620e-05 7.355039999999998888e-04
-1.580339999999999523e-02 1.882680000000000187e-01 1.305769999999999986e-01 -1.383590000000000080e-03 -7.470209999999997312e-04 1.380850000000000035e-04
4.969509999999999900e-02 6.012649999999999939e-02 -1.213069999999999982e-01 -1.154360000000000108e-03 2.968829999999999831e-05 6.804660000000000136e-04
4.537440000000000223e-02 -7.366860000000000075e-02 -1.673869999999999802e-01 2.620599999999999948e-04 2.941640000000000249e-04 6.080540000000000164e-04
5.614980000000000665e-02 -4.070460000000000050e-02 -1.342829999999999857e-01 4.196830000000000135e-04 4.030390000000000014e-04 8.027320000000000115e-04
2.307540000000000285e-02 1.858039999999999969e-01 1.504699999999999926e-01 -1.455289999999999926e-03 -4.712449999999999918e-05 6.120249999999999822e-04
4.534679999999999961e-02 1.113619999999999888e-01 6.623510000000001896e-02 -1.005089999999999933e-03 1.990329999999999899e-04 5.223369999999999966e-04
3.809660000000000130e-02 -7.816820000000000712e-02 -1.542250000000000010e-01 4.622450000000000170e-04 6.612090000000000588e-05 7.515889999999999897e-04
4.068050000000000138e-02 5.455820000000000114e-02 -1.729559999999999986e-01 -5.223819999999999462e-04 5.609060000000000131e-05 7.191839999999999908e-04
3.567149999999999488e-02 1.684680000000000066e-01 1.136490000000000000e-01 -1.057210000000000051e-03 -9.914510000000000388e-06 6.876060000000001112e-04
-1.947679999999999897e-02 1.748679999999999957e-01 1.003470000000000056e-01 -1.540099999999999976e-03 -9.760880000000000641e-04 2.581749999999999735e-04
3.807800000000000074e-02 -8.256330000000000613e-02 -1.327399999999999969e-01 4.799969999999999649e-04 -3.347749999999999923e-04 1.039980000000000028e-03
-5.255870000000000160e-03 -7.062719999999998721e-02 -1.584990000000000010e-01 7.431339999999998953e-04 -4.997940000000000195e-04 9.039649999999999552e-04
4.670719999999999733e-02 8.169560000000000710e-02 -1.335329999999999850e-01 -4.014150000000000183e-04 -7.649619999999999987e-04 1.039980000000000028e-03
2.922659999999999494e-02 1.991310000000000024e-01 1.409819999999999962e-01 -1.379009999999999958e-03 -3.958930000000000261e-04 4.336659999999999777e-04
2.240009999999999918e-02 1.033039999999999931e-01 -9.451669999999999516e-02 -5.156759999999999599e-04 -9.344439999999999864e-04 9.451089999999999665e-04
4.083680000000000643e-02 -7.347189999999999277e-02 -1.524540000000000062e-01 4.047750000000000133e-04 3.784389999999999862e-05 8.724330000000000409e-04
3.476339999999999986e-02 3.623339999999999894e-02 -1.818700000000000039e-01 1.383300000000000122e-04 -1.555270000000000036e-04 1.399059999999999930e-03
-2.152329999999999868e-02 1.555670000000000108e-01 1.225789999999999935e-01 -7.612439999999998964e-04 -5.190209999999999355e-04 3.240970000000000244e-04
-2.772850000000000315e-02 1.520269999999999955e-01 9.024340000000000139e-02 -8.826119999999998498e-04 -7.873529999999997510e-04 4.464280000000000158e-04
4.677359999999999851e-02 -5.330399999999999722e-02 -1.366109999999999824e-01 7.820039999999999891e-04 -5.901800000000000313e-05 1.173739999999999940e-03
5.547930000000000222e-02 -5.933240000000000736e-02 -1.862229999999999996e-01 7.109450000000000448e-04 3.087409999999999634e-04 8.416319999999999271e-04
6.542619999999998992e-02 -2.641100000000000045e-02 -1.841809999999999836e-01 7.109450000000000448e-04 3.179130000000000172e-04 9.280510000000000495e-04
2.931949999999999834e-02 1.670130000000000225e-01 1.235390000000000099e-01 -8.657789999999998976e-04 -1.553500000000000085e-04 7.331439999999999181e-04
3.841610000000000164e-02 1.228710000000000080e-01 -9.296839999999999271e-02 -4.280700000000000130e-04 -2.698889999999999905e-04 1.088730000000000210e-03
4.690869999999999762e-02 -7.563069999999998128e-02 -1.484209999999999974e-01 6.492680000000000456e-04 3.687760000000000247e-06 1.088720000000000052e-03
5.453540000000000471e-02 -6.372330000000001049e-02 -1.555209999999999926e-01 3.400040000000000332e-04 1.909819999999999953e-04 1.088720000000000052e-03
2.364729999999999957e-02 1.505160000000000109e-01 1.150990000000000069e-01 -3.699630000000000084e-04 -3.285680000000000024e-04 6.857239999999999690e-04
-1.657499999999999946e-02 1.286160000000000081e-01 6.271089999999999998e-02 -7.152460000000001109e-04 -1.070339999999999920e-03 4.339100000000000248e-04
4.369840000000000529e-02 -5.701929999999999499e-02 -1.569540000000000102e-01 7.108330000000000161e-04 -4.656240000000000400e-04 1.088720000000000052e-03
5.343320000000000014e-02 -4.946119999999999683e-02 -2.145289999999999975e-01 4.606769999999999940e-04 -1.435929999999999921e-04 1.088720000000000052e-03
6.357019999999999338e-02 3.218669999999999864e-02 -2.266170000000000129e-01 3.115150000000000015e-04 1.874169999999999981e-04 1.088720000000000052e-03
4.550350000000000228e-02 1.712660000000000016e-01 1.051760000000000056e-01 -5.071830000000000262e-04 -1.627199999999999870e-04 1.003720000000000046e-03
4.306119999999999393e-02 1.639990000000000059e-01 6.998240000000000016e-02 -6.139790000000000655e-04 -1.720170000000000032e-04 9.989240000000002093e-04
4.330769999999999759e-02 4.776400000000000090e-02 -1.581299999999999928e-01 -1.604250000000000099e-04 -2.133199999999999973e-04 1.088720000000000052e-03
3.897670000000000301e-02 4.039150000000000379e-02 -1.747670000000000057e-01 -4.427769999999999926e-04 -2.312709999999999885e-04 9.791340000000002108e-04
5.672080000000000871e-02 6.877029999999999255e-02 -1.300219999999999987e-01 -3.786119999999999590e-04 1.693329999999999930e-05 9.674260000000000715e-04
-7.818290000000000309e-03 1.666180000000000161e-01 1.151829999999999937e-01 -1.095789999999999915e-03 -8.765289999999999150e-04 4.425859999999999668e-04
4.585249999999999743e-02 7.046349999999999836e-02 -1.097349999999999992e-01 -1.057950000000000210e-03 7.428220000000000515e-05 9.350749999999999470e-04
4.227589999999999820e-02 -8.316319999999999268e-02 -1.656060000000000032e-01 2.562080000000000108e-04 1.730159999999999847e-04 7.239230000000000144e-04
5.280729999999999452e-02 -5.670249999999999596e-02 -1.302359999999999907e-01 3.343110000000000049e-04 1.638479999999999939e-04 8.915760000000000438e-04
-1.682219999999999549e-02 1.729660000000000086e-01 1.135650000000000548e-01 -1.291150000000000023e-03 -1.131030000000000100e-03 3.605019999999999579e-04
-2.256599999999999925e-02 9.734320000000000472e-02 -8.665439999999999254e-02 -9.271730000000002114e-04 -1.639159999999999966e-03 8.722919999999999893e-04
1.369519999999999939e-02 -6.445560000000000178e-02 -1.493740000000000068e-01 6.271350000000000188e-04 -6.376269999999999855e-04 1.162880000000000033e-03
2.819340000000000387e-02 -3.961690000000000350e-02 -1.468700000000000006e-01 6.162930000000000708e-04 -4.743819999999999721e-04 1.630500000000000005e-03
-2.405600000000000099e-02 1.657669999999999977e-01 1.120540000000000008e-01 -8.273639999999999207e-04 -1.038609999999999924e-03 5.874699999999999844e-04
-1.202460000000000161e-02 1.432140000000000080e-01 2.899840000000000403e-02 -1.043770000000000071e-03 -1.665880000000000008e-03 6.229589999999999694e-04
5.247980000000000006e-02 -4.770540000000000197e-02 -1.428949999999999942e-01 7.233589999999999161e-04 2.418000000000000227e-04 1.123059999999999944e-03
1.503849999999999978e-02 6.145819999999999755e-02 -1.742849999999999955e-01 8.561219999999999323e-05 -8.832259999999997595e-04 1.407830000000000106e-03
3.224470000000000114e-02 1.353709999999999913e-01 7.516130000000000033e-02 -5.710119999999999736e-04 -2.348329999999999927e-04 9.830069999999999347e-04
-2.452299999999999966e-02 1.718599999999999850e-01 8.127639999999998477e-02 -1.112729999999999926e-03 -1.484459999999999946e-03 6.585680000000000006e-04
3.427890000000000104e-02 -4.717239999999999628e-02 -1.380579999999999863e-01 6.531500000000000196e-04 -1.020010000000000014e-04 1.341380000000000523e-03
6.216689999999999716e-02 -5.615479999999999777e-02 -2.019950000000000079e-01 4.951019999999999770e-04 1.538220000000000190e-04 9.830069999999999347e-04
7.409029999999997007e-02 -4.364619999999999611e-02 -2.478789999999999882e-01 3.626280000000000388e-04 1.285550000000000050e-04 1.203489999999999985e-03
6.061739999999999490e-02 1.268740000000000145e-01 -8.573619999999999852e-02 -6.421699999999999587e-04 -1.457200000000000075e-04 1.101420000000000090e-03
-1.142150000000000110e-02 1.676430000000000142e-01 1.031890000000000168e-01 -1.606989999999999981e-03 -8.814839999999997617e-04 5.993310000000000391e-04
4.865109999999999574e-02 -6.451139999999999652e-02 -1.232640000000000124e-01 -3.951390000000000127e-05 3.791099999999999668e-05 1.233010000000000529e-03
5.011480000000000101e-02 -8.255069999999999075e-02 -1.776709999999999956e-01 -1.279139999999999954e-04 1.229190000000000068e-04 8.668019999999998504e-04
5.934079999999999910e-02 7.310930000000000206e-02 -9.288259999999999572e-02 -9.303839999999999203e-04 -4.332390000000000308e-04 1.125970000000000009e-03
-2.135579999999999770e-02 1.596490000000000131e-01 1.102199999999999985e-01 -1.431530000000000085e-03 -7.173580000000000798e-04 6.067789999999999989e-04
1.812620000000000030e-03 -7.793799999999999339e-02 -1.049680000000000057e-01 -1.714609999999999835e-05 -1.031599999999999922e-03 9.830069999999999347e-04
4.959589999999999832e-02 -8.148959999999998149e-02 -1.882479999999999987e-01 -1.765199999999999972e-05 1.270429999999999964e-04 8.160389999999997403e-04
4.954240000000000033e-02 9.594189999999999663e-02 -9.767220000000000069e-02 -5.042620000000000045e-04 -1.069870000000000109e-04 9.830069999999999347e-04
-1.197099999999999900e-02 1.846849999999999881e-01 1.220150000000000123e-01 -1.001109999999999934e-03 -8.917880000000000208e-04 6.119940000000000362e-04
5.502480000000000565e-02 -4.714809999999999834e-02 -1.236960000000000004e-01 4.439019999999999793e-04 2.127099999999999878e-04 9.830069999999999347e-04
4.067580000000000501e-02 -5.001019999999999771e-02 -1.816569999999999852e-01 6.245320000000000168e-04 -7.390100000000000141e-04 1.228209999999999979e-03
4.866949999999999749e-02 -4.580800000000000149e-02 -2.231150000000000078e-01 4.890899999999999675e-04 -1.389180000000000005e-04 9.830069999999999347e-04
2.923120000000000232e-02 1.174630000000000118e-01 -8.473430000000001239e-02 -3.170979999999999784e-04 -8.944239999999998919e-04 1.036559999999999955e-03
